ID,Numb,Collector_Numb,status,species,infrageneric_rank,infrageneric_name,lat,long,FBColor_code,FBColor,FBColor_original_language,FBDescription_code,FBDescription,FBDescription_original_language,abaxialTexture_code,abaxialTexture,abaxialTexture_original_language,anthers_code,anthers,anthers_original_language,arrangment_code,arrangment,arrangment_original_language,bAboveMidribColor_code,bAboveMidribColor,bAboveMidribColor_original_language,bAboveTexture_code,bAboveTexture,bAboveTexture_original_language,bApex_code,bApex,bApex_original_language,bBase_code,bBase,bBase_original_language,bColorAbove_code,bColorAbove,bColorAbove_original_language,bColorBelow_code,bColorBelow,bColorBelow_original_language,bMidribTexture_code,bMidribTexture,bMidribTexture_original_language,bUnderMidribColor_code,bUnderMidribColor,bUnderMidribColor_original_language,bUnderMidribTexture_code,bUnderMidribTexture,bUnderMidribTexture_original_language,bUndersideTexture_code,bUndersideTexture,bUndersideTexture_original_language,basalBractFertile_code,basalBractFertile,basalBractFertile_original_language,disturbance_code,disturbance,disturbance_original_language,drainage_code,drainage,drainage_original_language,freeSepals_code,freeSepals,freeSepals_original_language,fruitColor_code,fruitColor,fruitColor_original_language,fruitTexture_code,fruitTexture,fruitTexture_original_language,fusedSepals_code,fusedSepals,fusedSepals_original_language,inflType_code,inflType,inflType_original_language,innerTexture_code,innerTexture,innerTexture_original_language,midBractApex_code,midBractApex,midBractApex_original_language,midBractInnerColor_code,midBractInnerColor,midBractInnerColor_original_language,midBractMargin_code,midBractMargin,midBractMargin_original_language,midBractOuterColor_code,midBractOuterColor,midBractOuterColor_original_language,outerTexture_code,outerTexture,outerTexture_original_language,ovaryColor_code,ovaryColor,ovaryColor_original_language,ovaryTexture_code,ovaryTexture,ovaryTexture_original_language,pedColor_code,pedColor,pedColor_original_language,pedTexture_code,pedTexture,pedTexture_original_language,pediColor_code,pediColor,pediColor_original_language,pediTexture_code,pediTexture,pediTexture_original_language,perColor_code,perColor,perColor_original_language,perTexture_code,perTexture,perTexture_original_language,petColor_code,petColor,petColor_original_language,petTexture_code,petTexture,petTexture_original_language,rColor_code,rColor,rColor_original_language,rTexture_code,rTexture,rTexture_original_language,rType_code,rType,rType_original_language,soil_code,soil,soil_original_language,stamApex_code,stamApex,stamApex_original_language,stamColor_code,stamColor,stamColor_original_language,trunkColor_code,trunkColor,trunkColor_original_language,trunkTexture_code,trunkTexture,trunkTexture_original_language,vegHabitLike_code,vegHabitLike,vegHabitLike_original_language,APerianthLengthCm,angleBetweenBracts,bWidthCm,bladeLengthCm,bractAngle,canopy,elevM,floralBractLengthCm,floralBractWidthCm,minFruitDim,maxFruitDim,iAngle,inflLengthCm,internodeDistanceCm,leavesShoot,midBractLengthCm,midBractWidthCm,nectarChamberWidthCm,numberBStamInsertionCm,numberCincinnalBracts,numberFertile,numberFlowersInBract,numberFlowersOpen,ovaryLengthMm,ovaryWidthMm,pedDiaCm,pedicelLengthMm,peduncleLengthCm,perWidthCm,periCurvature,petDiaCm,petioleLengthCm,rachisDiaCm,shootsClump,slope,stamWidthMm,staminodeLengthMm,totalHtm,trunkDiaCm,trunkHtCm,stamABCm,nectarChamberLengthCm
4757,01-6832A,WJKress&ETemeles_01-6832A,,bihai,,,15.343889,-61.310278,7,yellow,pale_yellow,8,trans_pers_or_not_indicated,translucent__persistent,0,glabrous,glabrous,0,connivent,connivent,0,distichous,distichous,5,yellow_green,yellow_green,0,glabrous,glabrous,2,acute,acute,5,truncate_cordate,truncate_to_cordate,0,green,green,0,green,green,0,glabrous,glabrous,6,yellow_green,yellow_green,NA,NA,NA,0,glabrous,glabrous,1,sterile,No,3,slight_moderate,slight_to_mod,2,dry,dry,0,reflexed,reflexed,NA,NA,NA,NA,NA,NA,2,flared,flared,0,erect,erect,0,glabrous,glabrous,2,acute_acuminate,acute_to_acuminate,7,orange_yellow_green,orange_with_green_margins,2,revolute,flared,8,red_orange_green,bright_red_with_yellow_orange_lips_and_thin_green_margins,2,glabrous,glabrous,6,white_and_white_with_green,cream_with_greenish_apex,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,4,white_cream_with_green,cream,1,glabrous,glabrous,9,white_green,all_white__fused_petals_green_in_distal_half,0,glabrous,glabrous,NA,NA,NA,0,glabrous,glabrous,7,red,bright_red,NA,NA,NA,0,flexuose,flexuose,8,silt,silt,0,acuminate,acuminate,1,white,white,6,only_green_yellow_brown,yellow_green_to_brown,NA,NA,NA,NA,NA,NA,7,180,36,128,60,75,750,6.5,2.5,NA,NA,15,27,0.7,5,12.5,11,NA,1.8,5.5,4,8,2,5,5,1.6,10,1,1.1,40,1.8,76,1.2,6,60,2,8,3,5.5,1.15,5.2,NA
4758,01-6832B,WJKress&ETemeles_01-6832B,,bihai,,,15.343889,-61.310278,7,yellow,pale_yellow,8,trans_pers_or_not_indicated,translucent__persistent,0,glabrous,glabrous,0,connivent,connivent,0,distichous,distichous,5,yellow_green,yellow_green,0,glabrous,glabrous,2,acute,acute,1,attenuate_truncate,attenuate_to_truncate,0,green,green,0,green,green,0,glabrous,glabrous,6,yellow_green,yellow_green,NA,NA,NA,0,glabrous,glabrous,1,sterile,No,4,moderate,moderate,2,dry,dry,2,rolled,??_rolled,NA,NA,NA,NA,NA,NA,2,flared,flared,0,erect,erect,0,glabrous,glabrous,1,acute,acute,7,orange_yellow_green,orange__yellow_with_thin_green_margins,2,revolute,flared,8,red_orange_green,scarlet_red_orange_with_yellow_orange_lip_and_thin_green_margins_to_green,2,glabrous,glabrous,6,white_and_white_with_green,cream,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,4,white_cream_with_green,cream,1,glabrous,glabrous,9,white_green,all_white__fused_petals_green_in_distal_half,0,glabrous,glabrous,NA,NA,NA,0,glabrous,glabrous,7,red,scarlet_red,NA,NA,NA,0,flexuose,flexuose,9,silt_clay,silt_to_clay,4,acute,acute,1,white,white,4,only_green_yellow,yellow_green,NA,NA,NA,NA,NA,NA,6.3,180,31,108,60,12.5,750,6.2,2.4,NA,NA,15,24,1.2,5,13,NA,NA,1.5,6,6,6,1,5,5,1.4,6,5,1.2,30,1.4,73,1.3,10,60,2,6,2.2,4,0.75,4.8,NA
4759,01-6832C,WJKress&ETemeles_01-6832C,,bihai,,,15.343889,-61.310278,7,yellow,pale_yellow,8,trans_pers_or_not_indicated,translucent__persistent,0,glabrous,glabrous,0,connivent,connivent,0,distichous,distichous,0,green,green,0,glabrous,glabrous,2,acute,acute,0,attenuate,slightly_attenuated,5,dark_green,dark_green,0,green,dark_green,0,glabrous,glabrous,6,yellow_green,yellow_green,NA,NA,NA,0,glabrous,glabrous,1,sterile,No,3,slight_moderate,slight_to_moderate,2,dry,dry,1,reflexed_rolled,rolled_reflexed,NA,NA,NA,NA,NA,NA,2,flared,flared,0,erect,erect,0,glabrous,glabrous,1,acute,acute,7,orange_yellow_green,orange_with_green_margins,1,involute_revolute,involute_at_base__revolute_at_apex,11,red_yellow_green,deep_red_with_yellow_lip_and_thin_green_margin,2,glabrous,glabrous,6,white_and_white_with_green,cream,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,4,white_cream_with_green,cream,1,glabrous,glabrous,9,white_green,pure_white_with_basal_petals_green_distally,0,glabrous,glabrous,NA,NA,NA,0,glabrous,glabrous,7,red,scarlet_red,NA,NA,NA,0,flexuose,flexuose,NA,NA,NA,4,acute,acute,1,white,white,5,green_yellow_red,yellow_green_and_red_with_brown,NA,NA,NA,NA,NA,NA,6.6,180,33,111,60,75,750,6.6,2.3,NA,NA,10,21,0.1,4,12.3,9.4,NA,1.6,5.5,2,7,2,5,5,1.3,8,5.3,1,35,1.4,79,1,7,45,2,9,1.75,3.8,0.7,5,NA
4760,01-6832D,WJKress&ETemeles_01-6832D,,bihai,,,15.343889,-61.310278,7,yellow,pale_yellow,8,trans_pers_or_not_indicated,translucent__persistent,0,glabrous,glabrous,0,connivent,connivent,0,distichous,distichous,5,yellow_green,yellow_green,0,glabrous,glabrous,2,acute,acute,1,attenuate_truncate,attenuate_to_truncate,5,dark_green,dark_green,0,green,green,0,glabrous,glabrous,6,yellow_green,yellow_green,NA,NA,NA,0,glabrous,glabrous,1,sterile,No,4,moderate,moderate,2,dry,dry,1,reflexed_rolled,reflexed_and_rolled,NA,NA,NA,NA,NA,NA,2,flared,flared,0,erect,erect,0,glabrous,glabrous,1,acute,acute,7,orange_yellow_green,orange_with_thin_green_margins_in_distal_half,1,involute_revolute,involute_at_base__flared_at_apex,8,red_orange_green,deep_scarlet_red_with_yellow_orange_lip_and_thin_green_margin,2,glabrous,glabrous,6,white_and_white_with_green,cream,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,4,white_cream_with_green,cream,1,glabrous,glabrous,9,white_green,pure_white_with_fused_petals_green_in_distal_half,0,glabrous,glabrous,NA,NA,NA,0,glabrous,glabrous,8,red_orange,red_orange,NA,NA,NA,0,flexuose,flexuose,6,sand_silt,sandy_silt,4,acute,acute,1,white,white,4,only_green_yellow,yellow_green,NA,NA,NA,NA,NA,NA,6.5,180,33,109,65,62.5,750,6.2,2.3,NA,NA,20,27,1,5,13.2,11,NA,1.7,5.5,1,7,1,4,5,1.6,8,1,1.1,35,1.4,74,1.2,2,60,2,9,2.5,4.3,1.2,4.8,NA
4848,01-6832E,WJKress&ETemeles_01-6832E,,bihai,,,15.343889,-61.310278,7,yellow,pale_yellow,8,trans_pers_or_not_indicated,translucent__persistent,0,glabrous,glabrous,2,flared,flared,0,distichous,distichous,5,yellow_green,yellow_green,0,glabrous,glabrous,2,acute,acute,4,truncate,truncate,0,green,green,0,green,green,0,glabrous,glabrous,3,light_green,light_green,NA,NA,NA,0,glabrous,glabrous,NA,NA,NA,2,slight,slight,2,dry,dry,2,rolled,rolled,NA,NA,NA,NA,NA,NA,0,not_flared,no,0,erect,erect,0,glabrous,glabrous,0,acuminate,acuminate,2,orange_and_yellow_orange,orange,4,straight_involute,straight_to_involute_at_base,3,orange_red,deep_red_at_rachis__red_orange_with_orange_lip_toward_apex,2,glabrous,glabrous,NA,NA,NA,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,8,yellow_pink_red,pale_yellow_with_pink,1,glabrous,glabrous,9,white_green,white_fused_petals__green_in_apical_half__fused_sepals_green_at_apex,1,glabrous_hirsute,glabrous__fused_sepals_sparsily_hirsute,NA,NA,NA,0,glabrous,glabrous,7,red,bright_red,NA,NA,NA,0,flexuose,flexuose,8,silt,silt,NA,NA,NA,1,white,white,1,green_red_maroon_purple_pink,green_and_red,NA,NA,NA,NA,NA,NA,6.4,180,24,80,75,0,760,6,2.2,NA,NA,20,15,1.2,5,11.2,9.4,NA,1.6,3.5,1,6,2,6,6,1.5,8,NA,1.2,50,1.4,44,1,5,90,2,9,1.5,3.2,0.4,4.8,NA
3258,01-6854,WJKress_01-6854,,aurantiaca,,,NA,NA,2,orange,orange,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,green,green,0,green,green,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,yellow,yellow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,yellow,yellow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA
3276,01-6858,WJKress_01-6858,,waoraniana,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,green,green,0,green,green,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,yellow,yellow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,yellow,yellow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25,NA,NA,NA,NA
3262,01-6984,WJKress_01-6984,,chartacea,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,green,green,0,green,green,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,green,light_green,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,red,red,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
3265,01-7002,WJKress_01-7002,,pseudoaemygdiana,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,green,green,0,green,green,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA
5026,02-7135A,WJKress_02-7135A,,caribaea,,,15.416944,-61.392222,7,yellow,pale_yellow,5,opaque_persistent,opaque__persistent,NA,NA,NA,2,flared,flared,0,distichous,distichous,5,yellow_green,yellow_green,0,glabrous,glabrous,2,acute,acute,0,attenuate,attenuate,5,dark_green,dark_green,0,green,green,0,glabrous,glabrous,6,yellow_green,yellow_green_w/_yellow_stripe,3,glaucous,glaucous__waxy,1,glaucous,glaucous__white_waxy,NA,NA,NA,NA,NA,NA,2,dry,dry,0,reflexed,reflexed,NA,NA,NA,NA,NA,NA,2,flared,flared,0,erect,erect,0,glabrous,glabrous,0,acuminate,acuminate__bent_at_apex,NA,NA,NA,5,straight_revolute,straight__flared_distally,12,yellow_green,bright_yellow_to_yellow_green_distally,5,glaucous,glabrous__some_white_wax_on_basal_?,10,yellow_white_with_green,pale_yellow,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,7,yellow_orange_white,pale_yellow,1,glabrous,glabrous,9,white_green,white_in_basal_2/3__green_in_distal_1/3,0,glabrous,glabrous,NA,NA,NA,2,glaucous,glaucous,10,yellow,pale_yellow,NA,NA,NA,1,straight,straight,8,silt,silt,NA,NA,NA,1,white,white,3,only_green,green,7,glaucous,glaucous,NA,NA,NA,6.1,180,45,200,55,50,150,5,2.8,NA,NA,0,33,2,5,15,12,NA,1.9,9,10,11,3,6,5,2.5,8,0,0.7,45,2.3,97,1.5,15,60,2,5,4,7,2,4.2,NA
5027,02-7135B,WJKress_02-7135B,,caribaea,,,15.416944,-61.392222,7,yellow,yellow,5,opaque_persistent,opaque__persistent,0,glabrous,glabrous,2,flared,flared,0,distichous,distichous,0,green,green,0,glabrous,glabrous,2,acute,acute,0,attenuate,attenuate,0,green,green,0,green,green,0,glabrous,glabrous,6,yellow_green,green_w/_yellow_stripe,3,glaucous,glaucous,1,glaucous,glaucous,NA,NA,NA,6,great,great,2,dry,dry,0,reflexed,reflexed,NA,NA,NA,NA,NA,NA,2,flared,flared,0,erect,erect,0,glabrous,glabrous,0,acuminate,acuminate__bent_at_apex,14,yellow_green,yellow_w/_green_apex,5,straight_revolute,straight__flared_distally,12,yellow_green,yellow_to_yellow_?_w/_green_apex,5,glaucous,glabrous__basal_?_Glaucouse,10,yellow_white_with_green,pale_yellow,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,7,yellow_orange_white,pale_yellow,1,glabrous,glabrous,9,white_green,green_distally__white_basally,0,glabrous,glabrous,NA,NA,NA,0,glabrous,glabrous,10,yellow,pale_yellow,NA,NA,NA,1,straight,straight,NA,NA,NA,NA,NA,NA,1,white,white,3,only_green,green,7,glaucous,glaucous,NA,NA,NA,6,180,27,123,50,12.5,150,5.3,2.8,NA,NA,0,26,2.2,5,12.7,10.2,NA,1.9,8,4,10,2,6,6,1.8,8,2.5,0.7,40,1.5,65,1,13,45,2,5,4,4.8,1.4,4.1,NA
5028,02-7135C,WJKress_02-7135C,,caribaea,,,15.416944,-61.392222,4,pink_yellow,pale_yellow_w/_pick_at_base,5,opaque_persistent,opaque__persistent,NA,NA,NA,2,flared,flared,0,distichous,distichous,5,yellow_green,green_to_yellow_green,0,glabrous,glabrous,4,acute_obtuse,acute_to_obtuse,0,attenuate,attenuate,5,dark_green,dark_green,0,green,green,0,glabrous,glabrous,6,yellow_green,green_w/_yellow_stripe,3,glaucous,glaucous__white_waxy,1,glaucous,glaucous__white_waxy,NA,NA,NA,4,moderate,moderate,2,dry,dry,0,reflexed,reflexed,NA,NA,NA,NA,NA,NA,2,flared,flared,0,erect,erect,0,glabrous,glabrous,0,acuminate,acuminate__sub-circinate,15,yellow_green_red,yellow_basally__yellow_suffused_w/_red_distally_w/_green_apex,5,straight_revolute,straight__flared_distally,11,red_yellow_green,yellow_suffused_w/_red_?_and_apex_green,5,glaucous,glabrous__basal_?_Glaucouse,10,yellow_white_with_green,pale_yellow,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,7,yellow_orange_white,pale_yellow,1,glabrous,glabrous,9,white_green,white_basally__green_distally,0,glabrous,glabrous,NA,NA,NA,0,glabrous,glabrous,12,yellow_orange_red,pale_yellow_pink,NA,NA,NA,1,straight,straight,8,silt,silt,NA,NA,NA,1,white,white,3,only_green,green,7,glaucous,glaucous__slightly,NA,NA,NA,6,180,47,220,50,50,150,5.3,2.8,NA,NA,0,30,1.5,5,15.5,12,NA,1.8,9,2,11,1,5,5,2.1,8,NA,0.7,45,2.5,115,1.8,3,60,2,5,4.5,7.7,2,4.2,NA
5029,02-7135D,WJKress_02-7135D,,caribaea,,,15.416944,-61.392222,4,pink_yellow,pale_yellow_w/_pick_at_base,5,opaque_persistent,opaque__persistent,NA,NA,NA,2,flared,flared,0,distichous,distichous,5,yellow_green,yellow_green,0,glabrous,glabrous,5,obtuse,obtuse,0,attenuate,attenuate,0,green,green,0,green,green,0,glabrous,glabrous,6,yellow_green,yellow_green_w/_yellow_stripe,3,glaucous,glaucous__white_waxy,1,glaucous,glaucous__white_waxy,NA,NA,NA,6,great,great,2,dry,dry,0,reflexed,reflexed,NA,NA,NA,NA,NA,NA,2,flared,flared,0,erect,erect,0,glabrous,glabrous,0,acuminate,acuminate__sub-circinate,15,yellow_green_red,yellow_to_yellow_suffused_w/_red_distally_and_green_apex,5,straight_revolute,straight__flared_distally,11,red_yellow_green,yellow_w/_thin_red_margins_and_green_apex,5,glaucous,glabrous__slightly_glaucous_at_apex,10,yellow_white_with_green,pale_yellow_cream,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,7,yellow_orange_white,pale_yellow_cream,NA,NA,NA,9,white_green,white_basally__green_distally,0,glabrous,glabrous,NA,NA,NA,0,glabrous,glabrous,10,yellow,yellow,NA,NA,NA,1,straight,straight,NA,NA,NA,NA,NA,NA,1,white,white,3,only_green,dark_green,7,glaucous,glaucous__slightly,NA,NA,NA,5.8,180,40,175,60,25,160,5.8,3,NA,NA,0,36,2.2,5,14.5,12.4,NA,1.9,10,15,11,2,6,6,2.4,10,4,0.7,50,1.9,118,1.3,25,0,2,5,4,5.8,1.6,3.9,NA
5030,02-7135E,WJKress_02-7135E,,caribaea,,,15.416944,-61.392222,7,yellow,pale_yellow,5,opaque_persistent,opaque__persistent,2,glabrous_hirsute,glabrous__sparsely_hirsute_along_keel_distally,2,flared,flared,0,distichous,distichous,0,green,green,0,glabrous,glabrous,4,acute_obtuse,acute_to_obtuse,0,attenuate,attenuate,5,dark_green,dark_green,0,green,green,0,glabrous,glabrous,6,yellow_green,green_w/_yellow_stripes,3,glaucous,glaucous__white_waxy,1,glaucous,glaucous__white_waxy,NA,NA,NA,4,moderate,moderate,2,dry,dry,0,reflexed,reflexed,NA,NA,NA,NA,NA,NA,2,flared,flared,0,erect,erect,0,glabrous,glabrous,0,acuminate,acuminate__apex_bent,14,yellow_green,pale_yellow_to_deep_yellow_distally_w/_green_apex,5,straight_revolute,straight__flared_distally,11,red_yellow_green,deep_yellow_w/_green_at_apex_(no_red!),2,glabrous,glabrous,10,yellow_white_with_green,pale_yellow,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,7,yellow_orange_white,pale_yellow,1,glabrous,glabrous,9,white_green,green_distally__white_distally,0,glabrous,glabrous,NA,NA,NA,2,glaucous,glaucous_w/_white_wax,10,yellow,pale_yellow,NA,NA,NA,1,straight,straight,NA,NA,NA,NA,NA,NA,1,white,white,3,only_green,dark_green,NA,NA,NA,NA,NA,NA,5.9,180,43,205,60,75,170,5.4,3.4,NA,NA,2.5,33,2.7,6,14.8,12,NA,2.2,9,4,10,2,7,6,2.4,8,11,0.8,45,2.4,112,1.6,6,0,2,4,4.5,7.8,1.76,3.7,NA
5031,02-7136A,WJKress_02-7136A,,caribaea,,,15.416944,-61.392222,7,yellow,pale_yellow,5,opaque_persistent,opaque__persistent,2,glabrous_hirsute,glabrous_sparsely_hirsute_on_keel_distally,2,flared,flared,0,distichous,distichous,0,green,green,0,glabrous,glabrous,4,acute_obtuse,acute_to_obtuse,0,attenuate,attenuate,5,dark_green,dark_green,0,green,green,0,glabrous,glabrous,6,yellow_green,green_with_yellow_stripes,3,glaucous,glaucous__white_wzxy,1,glaucous,glaucous__white_waxy,NA,NA,NA,3,slight_moderate,slight_to_mod,2,dry,dry,0,reflexed,reflexed,NA,NA,NA,NA,NA,NA,2,flared,flared,0,erect,erect,0,glabrous,glabrous,0,acuminate,acuminate__sub-circinate,16,yellow_red,yellow_in_basal_1/2__deep_red_in_apical_half,5,straight_revolute,straight__flared_distally,7,red_green,pure_scarlet_red__slightly_darker_distally_with_green_apex,5,glaucous,glauc_at_apex,10,yellow_white_with_green,pale_yellow,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,7,yellow_orange_white,pale_yellow,1,glabrous,glabrous,9,white_green,white_in_basal_2/3__pale_green_in_distal_1/3,0,glabrous,glabrous,NA,NA,NA,0,glabrous,glabrous,7,red,rose_red,NA,NA,NA,1,straight,straight,NA,NA,NA,NA,NA,NA,1,white,white,3,only_green,dark_green,7,glaucous,slightly_glaucous,NA,NA,NA,6,180,46,205,40,75,260,5.9,2.5,NA,NA,0,38,1.5,5,14,42.8,NA,2.1,11,11,14,1,6,6,2.4,10,4,0.7,50,2.5,93,1.3,15,60,2,5,4,7.8,1.55,3.9,NA
5032,02-7136B,WJKress_02-7136B,,caribaea,,,15.416944,-61.392222,7,yellow,pale_yellow,5,opaque_persistent,opaque__persistent,NA,NA,NA,2,flared,flared,0,distichous,distichous,0,green,green,0,glabrous,glabrous,4,acute_obtuse,acute_to_obtuse,0,attenuate,attenuate,5,dark_green,dark_green,0,green,green,0,glabrous,glabrous,6,yellow_green,yellow_green_with_yelelow_stripe,3,glaucous,glaucous__waxy,1,glaucous,glaucous__white_waxy,NA,NA,NA,4,moderate,mod,2,dry,dry,0,reflexed,reflexed,NA,NA,NA,NA,NA,NA,2,flared,flared,0,erect,erect,0,glabrous,glabrous,0,acuminate,acuminate__bent,16,yellow_red,basal_1/2_pale_yellow__distal_1/2_deep_red,5,straight_revolute,straight__flared_distally,9,red_orange_yellow,red_oragne_near_rachis_to_deep_red_distally__some_thin_yellow_along_margins,5,glaucous,glabrous__slightly_glaucous_at_apex,10,yellow_white_with_green,pale_yellow,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,7,yellow_orange_white,pale_yellow,1,glabrous,glabrous,9,white_green,white_basally__pale_green_distally,0,glabrous,glabrous,NA,NA,NA,0,glabrous,glabrous,7,red,red,NA,NA,NA,1,straight,straight,NA,NA,NA,NA,NA,NA,1,white,white,3,only_green,dark_green,7,glaucous,slightly_glaucous,NA,NA,NA,6.2,180,40,182,60,60,260,5.4,3.1,NA,NA,0,34,2,5,14.8,13.2,NA,2.3,11,5,13,2,6,5,2.4,8,3,0.8,40,2,111,1.7,10,90,2,6,0,7.6,1.45,3.9,NA
5033,02-7136C,WJKress_02-7136C,,caribaea,,,15.416944,-61.392222,7,yellow,pale_yellow,5,opaque_persistent,opaque__persistent,NA,NA,NA,2,flared,flared,0,distichous,distichous,0,green,green,0,glabrous,glabrous,4,acute_obtuse,acute_to_obtuse,0,attenuate,attenuate,5,dark_green,dark_green,0,green,green,0,glabrous,glabrous,6,yellow_green,yellow_green_with_yelelow_stripe,3,glaucous,glaucous__white_waxy,1,glaucous,glaucous__white_waxy,NA,NA,NA,4,moderate,mod,2,dry,dry,0,reflexed,reflexed,NA,NA,NA,NA,NA,NA,2,flared,flared,0,erect,erect,0,glabrous,glabrous,0,acuminate,acuminate__sub-circinate,5,orange_red,basal_1/2_pale_yellow__distal_1/2_red_orange,1,involute_revolute,straight_to_involute_at_base__flared_distally,3,orange_red,red_orange_basally_to_deep_red_at_apex,2,glabrous,glabrous,10,yellow_white_with_green,pale_yellow,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,7,yellow_orange_white,pale_yellow,1,glabrous,glabrous,9,white_green,green_distally__white_basally,0,glabrous,glabrous,NA,NA,NA,0,glabrous,glabrous,7,red,rose_red,NA,NA,NA,1,straight,straight,NA,NA,NA,NA,NA,NA,1,white,white,3,only_green,dark_green,7,glaucous,slightly_glaucous,NA,NA,NA,6.4,180,52,207,45,50,260,5.6,3,NA,NA,0,32,1.3,5,15.5,12,NA,2.3,10,5,10.5,2,7,6,2.6,8,4,0.8,45,2.3,92,1.5,5,90,2,5,4.5,7.6,2,4.1,NA
